Seed,Scenario,Method,NRE,DetectionF1,RecoveryMaskF1,LevelMacroF1,rESS,SelectedFraction,InputHash,ReferenceHash,EpsRec
20270029,ES,tSVD-LRA,1.62530163079216,NaN,NaN,NaN,NaN,NaN,-1.769890449594e+03_1.331755935894e+06_2.309517098365e+05_122880,-4.953326317557e+02_1.228809966993e+05_9.797803173670e+04_122880,0.001
20270029,ES,HCL-TRPCA,0.00795644411988259,0.992167945094873,0.983958361137061,0.988351753200286,0.8454187048208,0.154890950520833,-1.769890449594e+03_1.331755935894e+06_2.309517098365e+05_122880,-4.953326317557e+02_1.228809966993e+05_9.797803173670e+04_122880,0.001
20270029,ES,Oracle,0.00786112498918223,NaN,NaN,NaN,NaN,0.15,-1.769890449594e+03_1.331755935894e+06_2.309517098365e+05_122880,-4.953326317557e+02_1.228809966993e+05_9.797803173670e+04_122880,0.001
20270029,BS,tSVD-LRA,1.94773460754749,NaN,NaN,NaN,NaN,NaN,-7.316474258604e+02_1.731271775287e+06_2.752207318101e+05_122880,-4.953326317557e+02_1.228809966993e+05_9.797803173670e+04_122880,0.001
20270029,BS,HCL-TRPCA,0.00836279925253201,0.997483561977433,0.984299903876963,0.991729385493342,0.794032399264836,0.206380208333333,-7.316474258604e+02_1.731271775287e+06_2.752207318101e+05_122880,-4.953326317557e+02_1.228809966993e+05_9.797803173670e+04_122880,0.001
20270029,BS,Oracle,0.00829040108898575,NaN,NaN,NaN,NaN,0.2,-7.316474258604e+02_1.731271775287e+06_2.752207318101e+05_122880,-4.953326317557e+02_1.228809966993e+05_9.797803173670e+04_122880,0.001
20270029,EBS,tSVD-LRA,2.15501016983265,NaN,NaN,NaN,NaN,NaN,-7.779513379255e+02_2.131359563496e+06_3.193247328980e+05_122880,-4.953326317557e+02_1.228809966993e+05_9.797803173670e+04_122880,0.001
20270029,EBS,HCL-TRPCA,0.00887867455591612,0.999414405621706,0.991319500467908,0.980460089931669,0.74613033353466,0.254378255208333,-7.779513379255e+02_2.131359563496e+06_3.193247328980e+05_122880,-4.953326317557e+02_1.228809966993e+05_9.797803173670e+04_122880,0.001
20270029,EBS,Oracle,0.00879680701372621,NaN,NaN,NaN,NaN,0.25,-7.779513379255e+02_2.131359563496e+06_3.193247328980e+05_122880,-4.953326317557e+02_1.228809966993e+05_9.797803173670e+04_122880,0.001
20270030,EB,tSVD-LRA,1.69211641411322,NaN,NaN,NaN,NaN,NaN,9.297209691965e+02_1.337903832265e+06_2.318545958565e+05_122880,4.835404873942e+02_1.228809027621e+05_9.789269424552e+04_122880,0.001
20270030,EB,HCL-TRPCA,0.00862719004641082,0.989811391024447,0.919419802812029,0.959391488454214,0.822417910630554,0.177937825520833,9.297209691965e+02_1.337903832265e+06_2.318545958565e+05_122880,4.835404873942e+02_1.228809027621e+05_9.789269424552e+04_122880,0.001
20270030,EB,Oracle,0.00773975874405455,NaN,NaN,NaN,NaN,0.151399739583333,9.297209691965e+02_1.337903832265e+06_2.318545958565e+05_122880,4.835404873942e+02_1.228809027621e+05_9.789269424552e+04_122880,0.001
20270030,ES,tSVD-LRA,1.62286481601349,NaN,NaN,NaN,NaN,NaN,1.200756204971e+03_1.327660019707e+06_2.306655720308e+05_122880,4.835404873942e+02_1.228809027621e+05_9.789269424552e+04_122880,0.001
20270030,ES,HCL-TRPCA,0.00780888243058528,0.993237235619022,0.991554144924418,0.989909866794289,0.847749646987889,0.152555338541667,1.200756204971e+03_1.327660019707e+06_2.306655720308e+05_122880,4.835404873942e+02_1.228809027621e+05_9.789269424552e+04_122880,0.001
20270030,ES,Oracle,0.00774740751911161,NaN,NaN,NaN,NaN,0.15,1.200756204971e+03_1.327660019707e+06_2.306655720308e+05_122880,4.835404873942e+02_1.228809027621e+05_9.789269424552e+04_122880,0.001
20270030,BS,tSVD-LRA,1.92368476529889,NaN,NaN,NaN,NaN,NaN,8.127915015511e+02_1.730529704424e+06_2.751192329600e+05_122880,4.835404873942e+02_1.228809027621e+05_9.789269424552e+04_122880,0.001
20270030,BS,HCL-TRPCA,0.00815564474394867,0.998217468805704,0.991349829008248,0.991959695661115,0.796387706241262,0.204020182291667,8.127915015511e+02_1.730529704424e+06_2.751192329600e+05_122880,4.835404873942e+02_1.228809027621e+05_9.789269424552e+04_122880,0.001
20270030,BS,Oracle,0.00811620174256982,NaN,NaN,NaN,NaN,0.200520833333333,8.127915015511e+02_1.730529704424e+06_2.751192329600e+05_122880,4.835404873942e+02_1.228809027621e+05_9.789269424552e+04_122880,0.001
20270030,EBS,tSVD-LRA,2.13207166545501,NaN,NaN,NaN,NaN,NaN,3.404426932145e+02_2.140256845247e+06_3.198501720429e+05_122880,4.835404873942e+02_1.228809027621e+05_9.789269424552e+04_122880,0.001
20270030,EBS,HCL-TRPCA,0.00865312110371515,0.999561652731553,0.996891191709845,0.978641085181557,0.748420666044144,0.252083333333333,3.404426932145e+02_2.140256845247e+06_3.198501720429e+05_122880,4.835404873942e+02_1.228809027621e+05_9.789269424552e+04_122880,0.001
20270030,EBS,Oracle,0.00861864972701755,NaN,NaN,NaN,NaN,0.250520833333333,3.404426932145e+02_2.140256845247e+06_3.198501720429e+05_122880,4.835404873942e+02_1.228809027621e+05_9.789269424552e+04_122880,0.001
20270001,EB,TNN-TRPCA,0.0170706956094953,NaN,NaN,NaN,NaN,NaN,-7.560977455042e+02_1.326868885906e+06_2.303708000279e+05_122880,1.313222192919e+01_1.228790014034e+05_9.778147453141e+04_122880,NaN
20270001,EB,p-TRPCA,0.0163407004937792,NaN,NaN,NaN,NaN,NaN,-7.560977455042e+02_1.326868885906e+06_2.303708000279e+05_122880,1.313222192919e+01_1.228790014034e+05_9.778147453141e+04_122880,NaN
20270001,ES,TNN-TRPCA,0.0167824775170601,NaN,NaN,NaN,NaN,NaN,-1.136271915234e+03_1.325894839471e+06_2.303699858437e+05_122880,1.313222192919e+01_1.228790014034e+05_9.778147453141e+04_122880,NaN
20270001,ES,p-TRPCA,0.0162680364542886,NaN,NaN,NaN,NaN,NaN,-1.136271915234e+03_1.325894839471e+06_2.303699858437e+05_122880,1.313222192919e+01_1.228790014034e+05_9.778147453141e+04_122880,NaN
20270001,BS,TNN-TRPCA,0.0202871157807045,NaN,NaN,NaN,NaN,NaN,-1.130343783156e+03_1.734093415674e+06_2.757080269998e+05_122880,1.313222192919e+01_1.228790014034e+05_9.778147453141e+04_122880,NaN
20270001,BS,p-TRPCA,0.0165660278667546,NaN,NaN,NaN,NaN,NaN,-1.130343783156e+03_1.734093415674e+06_2.757080269998e+05_122880,1.313222192919e+01_1.228790014034e+05_9.778147453141e+04_122880,NaN
20270001,EBS,TNN-TRPCA,0.0238016156772221,NaN,NaN,NaN,NaN,NaN,-1.372031412026e+02_2.134401013282e+06_3.200016062297e+05_122880,1.313222192919e+01_1.228790014034e+05_9.778147453141e+04_122880,NaN
20270001,EBS,p-TRPCA,0.0169074501180677,NaN,NaN,NaN,NaN,NaN,-1.372031412026e+02_2.134401013282e+06_3.200016062297e+05_122880,1.313222192919e+01_1.228790014034e+05_9.778147453141e+04_122880,NaN
20270002,EB,TNN-TRPCA,0.0168884411104202,NaN,NaN,NaN,NaN,NaN,-4.483430038618e+02_1.334328386684e+06_2.315820013339e+05_122880,1.133078451588e+02_1.228791044813e+05_9.790962704290e+04_122880,NaN
20270002,EB,p-TRPCA,0.0162760646966012,NaN,NaN,NaN,NaN,NaN,-4.483430038618e+02_1.334328386684e+06_2.315820013339e+05_122880,1.133078451588e+02_1.228791044813e+05_9.790962704290e+04_122880,NaN
20270002,ES,TNN-TRPCA,0.0167208553422335,NaN,NaN,NaN,NaN,NaN,-1.231163552551e+03_1.324353909423e+06_2.305270128833e+05_122880,1.133078451588e+02_1.228791044813e+05_9.790962704290e+04_122880,NaN
20270002,ES,p-TRPCA,0.0162547144254934,NaN,NaN,NaN,NaN,NaN,-1.231163552551e+03_1.324353909423e+06_2.305270128833e+05_122880,1.133078451588e+02_1.228791044813e+05_9.790962704290e+04_122880,NaN
20270002,BS,TNN-TRPCA,0.0199576470485766,NaN,NaN,NaN,NaN,NaN,-1.044629294955e+03_1.730282224005e+06_2.750649227121e+05_122880,1.133078451588e+02_1.228791044813e+05_9.790962704290e+04_122880,NaN
20270002,BS,p-TRPCA,0.0165143441048542,NaN,NaN,NaN,NaN,NaN,-1.044629294955e+03_1.730282224005e+06_2.750649227121e+05_122880,1.133078451588e+02_1.228791044813e+05_9.790962704290e+04_122880,NaN
20270002,EBS,TNN-TRPCA,0.0236290224328404,NaN,NaN,NaN,NaN,NaN,-4.850627437526e+02_2.127449141175e+06_3.190194897318e+05_122880,1.133078451588e+02_1.228791044813e+05_9.790962704290e+04_122880,NaN
20270002,EBS,p-TRPCA,0.016874669085325,NaN,NaN,NaN,NaN,NaN,-4.850627437526e+02_2.127449141175e+06_3.190194897318e+05_122880,1.133078451588e+02_1.228791044813e+05_9.790962704290e+04_122880,NaN
20270003,EB,TNN-TRPCA,0.0169336053244486,NaN,NaN,NaN,NaN,NaN,1.118871411818e+03_1.325348111478e+06_2.303894748757e+05_122880,1.059769170021e+02_1.228790913990e+05_9.779600307243e+04_122880,NaN
20270003,EB,p-TRPCA,0.0162960335163665,NaN,NaN,NaN,NaN,NaN,1.118871411818e+03_1.325348111478e+06_2.303894748757e+05_122880,1.059769170021e+02_1.228790913990e+05_9.779600307243e+04_122880,NaN
20270003,ES,TNN-TRPCA,0.0168395044381927,NaN,NaN,NaN,NaN,NaN,8.653625420116e+02_1.326902387069e+06_2.304882760054e+05_122880,1.059769170021e+02_1.228790913990e+05_9.779600307243e+04_122880,NaN
20270003,ES,p-TRPCA,0.0162794167357589,NaN,NaN,NaN,NaN,NaN,8.653625420116e+02_1.326902387069e+06_2.304882760054e+05_122880,1.059769170021e+02_1.228790913990e+05_9.779600307243e+04_122880,NaN
20270003,BS,TNN-TRPCA,0.0199157657679041,NaN,NaN,NaN,NaN,NaN,-2.011550553818e+02_1.725365069812e+06_2.748808844347e+05_122880,1.059769170021e+02_1.228790913990e+05_9.779600307243e+04_122880,NaN
20270003,BS,p-TRPCA,0.0165218990351579,NaN,NaN,NaN,NaN,NaN,-2.011550553818e+02_1.725365069812e+06_2.748808844347e+05_122880,1.059769170021e+02_1.228790913990e+05_9.779600307243e+04_122880,NaN
20270003,EBS,TNN-TRPCA,0.0237220553092298,NaN,NaN,NaN,NaN,NaN,4.021466537445e+02_2.127770305477e+06_3.191471843229e+05_122880,1.059769170021e+02_1.228790913990e+05_9.779600307243e+04_122880,NaN
20270003,EBS,p-TRPCA,0.0168692718751838,NaN,NaN,NaN,NaN,NaN,4.021466537445e+02_2.127770305477e+06_3.191471843229e+05_122880,1.059769170021e+02_1.228790913990e+05_9.779600307243e+04_122880,NaN
20270004,EB,TNN-TRPCA,0.0168603368781378,NaN,NaN,NaN,NaN,NaN,1.186818039082e+03_1.326469338037e+06_2.306521812507e+05_122880,-7.283138088285e+02_1.228833167399e+05_9.785222633724e+04_122880,NaN
20270004,EB,p-TRPCA,0.016253805199132,NaN,NaN,NaN,NaN,NaN,1.186818039082e+03_1.326469338037e+06_2.306521812507e+05_122880,-7.283138088285e+02_1.228833167399e+05_9.785222633724e+04_122880,NaN
20270004,ES,TNN-TRPCA,0.0165795610520009,NaN,NaN,NaN,NaN,NaN,1.229243884372e+03_1.330175490927e+06_2.308348556942e+05_122880,-7.283138088285e+02_1.228833167399e+05_9.785222633724e+04_122880,NaN
20270004,ES,p-TRPCA,0.0162747668865712,NaN,NaN,NaN,NaN,NaN,1.229243884372e+03_1.330175490927e+06_2.308348556942e+05_122880,-7.283138088285e+02_1.228833167399e+05_9.785222633724e+04_122880,NaN
20270004,BS,TNN-TRPCA,0.0200441336824786,NaN,NaN,NaN,NaN,NaN,-2.739186911175e+01_1.729076377335e+06_2.749690845634e+05_122880,-7.283138088285e+02_1.228833167399e+05_9.785222633724e+04_122880,NaN
20270004,BS,p-TRPCA,0.0165605642719287,NaN,NaN,NaN,NaN,NaN,-2.739186911175e+01_1.729076377335e+06_2.749690845634e+05_122880,-7.283138088285e+02_1.228833167399e+05_9.785222633724e+04_122880,NaN
20270004,EBS,TNN-TRPCA,0.0236501326043774,NaN,NaN,NaN,NaN,NaN,1.079871032099e+03_2.127975985872e+06_3.191637897451e+05_122880,-7.283138088285e+02_1.228833167399e+05_9.785222633724e+04_122880,NaN
20270004,EBS,p-TRPCA,0.0169532273455555,NaN,NaN,NaN,NaN,NaN,1.079871032099e+03_2.127975985872e+06_3.191637897451e+05_122880,-7.283138088285e+02_1.228833167399e+05_9.785222633724e+04_122880,NaN
20270005,EB,TNN-TRPCA,0.0166338575098422,NaN,NaN,NaN,NaN,NaN,-1.024992332993e+02_1.326093936978e+06_2.306055439629e+05_122880,5.360431508946e+02_1.228813383973e+05_9.798634128682e+04_122880,NaN
20270005,EB,p-TRPCA,0.0161211888683381,NaN,NaN,NaN,NaN,NaN,-1.024992332993e+02_1.326093936978e+06_2.306055439629e+05_122880,5.360431508946e+02_1.228813383973e+05_9.798634128682e+04_122880,NaN
20270005,ES,TNN-TRPCA,0.0165564424432759,NaN,NaN,NaN,NaN,NaN,-7.422019408131e+02_1.327493700774e+06_2.306261140508e+05_122880,5.360431508946e+02_1.228813383973e+05_9.798634128682e+04_122880,NaN
20270005,ES,p-TRPCA,0.0161403257060134,NaN,NaN,NaN,NaN,NaN,-7.422019408131e+02_1.327493700774e+06_2.306261140508e+05_122880,5.360431508946e+02_1.228813383973e+05_9.798634128682e+04_122880,NaN
20270005,BS,TNN-TRPCA,0.0197149330643076,NaN,NaN,NaN,NaN,NaN,-9.695296182654e+02_1.727753384244e+06_2.749906463494e+05_122880,5.360431508946e+02_1.228813383973e+05_9.798634128682e+04_122880,NaN
20270005,BS,p-TRPCA,0.0164869568567969,NaN,NaN,NaN,NaN,NaN,-9.695296182654e+02_1.727753384244e+06_2.749906463494e+05_122880,5.360431508946e+02_1.228813383973e+05_9.798634128682e+04_122880,NaN
20270005,EBS,TNN-TRPCA,0.0233471441835497,NaN,NaN,NaN,NaN,NaN,1.733591349664e+02_2.132877827048e+06_3.195513103242e+05_122880,5.360431508946e+02_1.228813383973e+05_9.798634128682e+04_122880,NaN
20270005,EBS,p-TRPCA,0.0167270403298633,NaN,NaN,NaN,NaN,NaN,1.733591349664e+02_2.132877827048e+06_3.195513103242e+05_122880,5.360431508946e+02_1.228813383973e+05_9.798634128682e+04_122880,NaN
20270006,EB,TNN-TRPCA,0.0168518083302837,NaN,NaN,NaN,NaN,NaN,9.071605152446e+02_1.339647498746e+06_2.315485248785e+05_122880,3.269508387403e+02_1.228798699288e+05_9.773387518251e+04_122880,NaN
20270006,EB,p-TRPCA,0.0162677813919772,NaN,NaN,NaN,NaN,NaN,9.071605152446e+02_1.339647498746e+06_2.315485248785e+05_122880,3.269508387403e+02_1.228798699288e+05_9.773387518251e+04_122880,NaN
20270006,ES,TNN-TRPCA,0.0166517843413978,NaN,NaN,NaN,NaN,NaN,1.395075398337e+03_1.329172466255e+06_2.305472324265e+05_122880,3.269508387403e+02_1.228798699288e+05_9.773387518251e+04_122880,NaN
20270006,ES,p-TRPCA,0.0162484330654705,NaN,NaN,NaN,NaN,NaN,1.395075398337e+03_1.329172466255e+06_2.305472324265e+05_122880,3.269508387403e+02_1.228798699288e+05_9.773387518251e+04_122880,NaN
20270006,BS,TNN-TRPCA,0.0199820466852216,NaN,NaN,NaN,NaN,NaN,1.243732442699e+03_1.729428172191e+06_2.750223310252e+05_122880,3.269508387403e+02_1.228798699288e+05_9.773387518251e+04_122880,NaN
20270006,BS,p-TRPCA,0.0165550565907213,NaN,NaN,NaN,NaN,NaN,1.243732442699e+03_1.729428172191e+06_2.750223310252e+05_122880,3.269508387403e+02_1.228798699288e+05_9.773387518251e+04_122880,NaN
20270006,EBS,TNN-TRPCA,0.0234853448944892,NaN,NaN,NaN,NaN,NaN,-1.594896379275e+03_2.139195227220e+06_3.198363954671e+05_122880,3.269508387403e+02_1.228798699288e+05_9.773387518251e+04_122880,NaN
20270006,EBS,p-TRPCA,0.0168660272749712,NaN,NaN,NaN,NaN,NaN,-1.594896379275e+03_2.139195227220e+06_3.198363954671e+05_122880,3.269508387403e+02_1.228798699288e+05_9.773387518251e+04_122880,NaN
20270007,EB,TNN-TRPCA,0.0168434918787122,NaN,NaN,NaN,NaN,NaN,-2.036219923449e+02_1.333913998402e+06_2.310958213170e+05_122880,5.256609202729e+02_1.228812486931e+05_9.792600950947e+04_122880,NaN
20270007,EB,p-TRPCA,0.0162412092256816,NaN,NaN,NaN,NaN,NaN,-2.036219923449e+02_1.333913998402e+06_2.310958213170e+05_122880,5.256609202729e+02_1.228812486931e+05_9.792600950947e+04_122880,NaN
20270007,ES,TNN-TRPCA,0.0167273438684349,NaN,NaN,NaN,NaN,NaN,-3.959758556990e+02_1.330392036155e+06_2.308676019896e+05_122880,5.256609202729e+02_1.228812486931e+05_9.792600950947e+04_122880,NaN
20270007,ES,p-TRPCA,0.0162796693160258,NaN,NaN,NaN,NaN,NaN,-3.959758556990e+02_1.330392036155e+06_2.308676019896e+05_122880,5.256609202729e+02_1.228812486931e+05_9.792600950947e+04_122880,NaN
20270007,BS,TNN-TRPCA,0.0199292291276441,NaN,NaN,NaN,NaN,NaN,-1.190929011545e+03_1.732146236844e+06_2.751836260696e+05_122880,5.256609202729e+02_1.228812486931e+05_9.792600950947e+04_122880,NaN
20270007,BS,p-TRPCA,0.0165190623700846,NaN,NaN,NaN,NaN,NaN,-1.190929011545e+03_1.732146236844e+06_2.751836260696e+05_122880,5.256609202729e+02_1.228812486931e+05_9.792600950947e+04_122880,NaN
20270007,EBS,TNN-TRPCA,0.0235272012587864,NaN,NaN,NaN,NaN,NaN,-1.452301461632e+03_2.134016608603e+06_3.195411366950e+05_122880,5.256609202729e+02_1.228812486931e+05_9.792600950947e+04_122880,NaN
20270007,EBS,p-TRPCA,0.0168154261337625,NaN,NaN,NaN,NaN,NaN,-1.452301461632e+03_2.134016608603e+06_3.195411366950e+05_122880,5.256609202729e+02_1.228812486931e+05_9.792600950947e+04_122880,NaN
20270008,EB,TNN-TRPCA,0.0167845196887854,NaN,NaN,NaN,NaN,NaN,-5.819687419676e+02_1.336517560425e+06_2.317404413384e+05_122880,1.366201391827e+01_1.228790015190e+05_9.783448892493e+04_122880,NaN
20270008,EB,p-TRPCA,0.0162175030873827,NaN,NaN,NaN,NaN,NaN,-5.819687419676e+02_1.336517560425e+06_2.317404413384e+05_122880,1.366201391827e+01_1.228790015190e+05_9.783448892493e+04_122880,NaN
20270008,ES,TNN-TRPCA,0.0167337039049297,NaN,NaN,NaN,NaN,NaN,-2.115859818868e+02_1.323903428759e+06_2.305699404458e+05_122880,1.366201391827e+01_1.228790015190e+05_9.783448892493e+04_122880,NaN
20270008,ES,p-TRPCA,0.0161969176664625,NaN,NaN,NaN,NaN,NaN,-2.115859818868e+02_1.323903428759e+06_2.305699404458e+05_122880,1.366201391827e+01_1.228790015190e+05_9.783448892493e+04_122880,NaN
20270008,BS,TNN-TRPCA,0.019734508882257,NaN,NaN,NaN,NaN,NaN,-1.287347264411e+03_1.745113676662e+06_2.763572620368e+05_122880,1.366201391827e+01_1.228790015190e+05_9.783448892493e+04_122880,NaN
20270008,BS,p-TRPCA,0.0164937072908453,NaN,NaN,NaN,NaN,NaN,-1.287347264411e+03_1.745113676662e+06_2.763572620368e+05_122880,1.366201391827e+01_1.228790015190e+05_9.783448892493e+04_122880,NaN
20270008,EBS,TNN-TRPCA,0.0234702980933473,NaN,NaN,NaN,NaN,NaN,7.482212518959e+02_2.139923477278e+06_3.202218564460e+05_122880,1.366201391827e+01_1.228790015190e+05_9.783448892493e+04_122880,NaN
20270008,EBS,p-TRPCA,0.016810763092854,NaN,NaN,NaN,NaN,NaN,7.482212518959e+02_2.139923477278e+06_3.202218564460e+05_122880,1.366201391827e+01_1.228790015190e+05_9.783448892493e+04_122880,NaN
20270009,EB,TNN-TRPCA,0.0168137851072792,NaN,NaN,NaN,NaN,NaN,-1.052400191851e+03_1.319894607208e+06_2.301776093415e+05_122880,-1.474017343270e+02_1.228791768170e+05_9.788591892843e+04_122880,NaN
20270009,EB,p-TRPCA,0.0162691841720645,NaN,NaN,NaN,NaN,NaN,-1.052400191851e+03_1.319894607208e+06_2.301776093415e+05_122880,-1.474017343270e+02_1.228791768170e+05_9.788591892843e+04_122880,NaN
20270009,ES,TNN-TRPCA,0.0165826375460094,NaN,NaN,NaN,NaN,NaN,-1.283548810014e+03_1.322175951338e+06_2.303240551312e+05_122880,-1.474017343270e+02_1.228791768170e+05_9.788591892843e+04_122880,NaN
20270009,ES,p-TRPCA,0.0161847893111339,NaN,NaN,NaN,NaN,NaN,-1.283548810014e+03_1.322175951338e+06_2.303240551312e+05_122880,-1.474017343270e+02_1.228791768170e+05_9.788591892843e+04_122880,NaN
20270009,BS,TNN-TRPCA,0.0196903108131938,NaN,NaN,NaN,NaN,NaN,-4.299986431418e+03_1.736058090689e+06_2.757841499153e+05_122880,-1.474017343270e+02_1.228791768170e+05_9.788591892843e+04_122880,NaN
20270009,BS,p-TRPCA,0.0164845227020401,NaN,NaN,NaN,NaN,NaN,-4.299986431418e+03_1.736058090689e+06_2.757841499153e+05_122880,-1.474017343270e+02_1.228791768170e+05_9.788591892843e+04_122880,NaN
20270009,EBS,TNN-TRPCA,0.0234821982328692,NaN,NaN,NaN,NaN,NaN,6.112665610048e+02_2.125979753310e+06_3.192982372825e+05_122880,-1.474017343270e+02_1.228791768170e+05_9.788591892843e+04_122880,NaN
20270009,EBS,p-TRPCA,0.0168102542108408,NaN,NaN,NaN,NaN,NaN,6.112665610048e+02_2.125979753310e+06_3.192982372825e+05_122880,-1.474017343270e+02_1.228791768170e+05_9.788591892843e+04_122880,NaN
20270010,EB,TNN-TRPCA,0.0168353181937195,NaN,NaN,NaN,NaN,NaN,1.766298124997e+03_1.329020476038e+06_2.310923673548e+05_122880,-1.523334022268e+02_1.228791888466e+05_9.794995269107e+04_122880,NaN
20270010,EB,p-TRPCA,0.0162415968108678,NaN,NaN,NaN,NaN,NaN,1.766298124997e+03_1.329020476038e+06_2.310923673548e+05_122880,-1.523334022268e+02_1.228791888466e+05_9.794995269107e+04_122880,NaN
20270010,ES,TNN-TRPCA,0.016580828847862,NaN,NaN,NaN,NaN,NaN,1.155363783813e+03_1.324005018340e+06_2.305298470397e+05_122880,-1.523334022268e+02_1.228791888466e+05_9.794995269107e+04_122880,NaN
20270010,ES,p-TRPCA,0.0161900205364818,NaN,NaN,NaN,NaN,NaN,1.155363783813e+03_1.324005018340e+06_2.305298470397e+05_122880,-1.523334022268e+02_1.228791888466e+05_9.794995269107e+04_122880,NaN
20270010,BS,TNN-TRPCA,0.0195960563372371,NaN,NaN,NaN,NaN,NaN,-6.051623489015e+02_1.741742359242e+06_2.761697251970e+05_122880,-1.523334022268e+02_1.228791888466e+05_9.794995269107e+04_122880,NaN
20270010,BS,p-TRPCA,0.016472546391551,NaN,NaN,NaN,NaN,NaN,-6.051623489015e+02_1.741742359242e+06_2.761697251970e+05_122880,-1.523334022268e+02_1.228791888466e+05_9.794995269107e+04_122880,NaN
20270010,EBS,TNN-TRPCA,0.0237084165673983,NaN,NaN,NaN,NaN,NaN,2.545046721098e+03_2.132616996040e+06_3.197014973857e+05_122880,-1.523334022268e+02_1.228791888466e+05_9.794995269107e+04_122880,NaN
20270010,EBS,p-TRPCA,0.0168269633239609,NaN,NaN,NaN,NaN,NaN,2.545046721098e+03_2.132616996040e+06_3.197014973857e+05_122880,-1.523334022268e+02_1.228791888466e+05_9.794995269107e+04_122880,NaN
20270011,EB,TNN-TRPCA,0.017077910665937,NaN,NaN,NaN,NaN,NaN,-1.140191679905e+03_1.330324438564e+06_2.308600137135e+05_122880,-4.861008589523e+02_1.228809229659e+05_9.781431127857e+04_122880,NaN
20270011,EB,p-TRPCA,0.016242857626003,NaN,NaN,NaN,NaN,NaN,-1.140191679905e+03_1.330324438564e+06_2.308600137135e+05_122880,-4.861008589523e+02_1.228809229659e+05_9.781431127857e+04_122880,NaN
20270011,ES,TNN-TRPCA,0.016691576239102,NaN,NaN,NaN,NaN,NaN,-3.796397912854e+02_1.332576834673e+06_2.309801478989e+05_122880,-4.861008589523e+02_1.228809229659e+05_9.781431127857e+04_122880,NaN
20270011,ES,p-TRPCA,0.0162581647302312,NaN,NaN,NaN,NaN,NaN,-3.796397912854e+02_1.332576834673e+06_2.309801478989e+05_122880,-4.861008589523e+02_1.228809229659e+05_9.781431127857e+04_122880,NaN
20270011,BS,TNN-TRPCA,0.0201107604600326,NaN,NaN,NaN,NaN,NaN,1.990252498991e+03_1.737761963770e+06_2.758962355666e+05_122880,-4.861008589523e+02_1.228809229659e+05_9.781431127857e+04_122880,NaN
20270011,BS,p-TRPCA,0.0165494581767458,NaN,NaN,NaN,NaN,NaN,1.990252498991e+03_1.737761963770e+06_2.758962355666e+05_122880,-4.861008589523e+02_1.228809229659e+05_9.781431127857e+04_122880,NaN
20270011,EBS,TNN-TRPCA,0.0235429394673894,NaN,NaN,NaN,NaN,NaN,-1.729509086086e+03_2.138117751530e+06_3.200663616588e+05_122880,-4.861008589523e+02_1.228809229659e+05_9.781431127857e+04_122880,NaN
20270011,EBS,p-TRPCA,0.0169105546638361,NaN,NaN,NaN,NaN,NaN,-1.729509086086e+03_2.138117751530e+06_3.200663616588e+05_122880,-4.861008589523e+02_1.228809229659e+05_9.781431127857e+04_122880,NaN
20270012,EB,TNN-TRPCA,0.0167774400938781,NaN,NaN,NaN,NaN,NaN,-5.460750043318e+02_1.338411579674e+06_2.317827526753e+05_122880,6.740501412215e+02_1.228826974576e+05_9.801657025247e+04_122880,NaN
20270012,EB,p-TRPCA,0.0161817709415891,NaN,NaN,NaN,NaN,NaN,-5.460750043318e+02_1.338411579674e+06_2.317827526753e+05_122880,6.740501412215e+02_1.228826974576e+05_9.801657025247e+04_122880,NaN
20270012,ES,TNN-TRPCA,0.016625127157824,NaN,NaN,NaN,NaN,NaN,-7.246941420335e+02_1.329279880568e+06_2.309531436739e+05_122880,6.740501412215e+02_1.228826974576e+05_9.801657025247e+04_122880,NaN
20270012,ES,p-TRPCA,0.0161685320728179,NaN,NaN,NaN,NaN,NaN,-7.246941420335e+02_1.329279880568e+06_2.309531436739e+05_122880,6.740501412215e+02_1.228826974576e+05_9.801657025247e+04_122880,NaN
20270012,BS,TNN-TRPCA,0.0194803292072032,NaN,NaN,NaN,NaN,NaN,3.319171426035e+02_1.736375512645e+06_2.756769849573e+05_122880,6.740501412215e+02_1.228826974576e+05_9.801657025247e+04_122880,NaN
20270012,BS,p-TRPCA,0.0163975343505695,NaN,NaN,NaN,NaN,NaN,3.319171426035e+02_1.736375512645e+06_2.756769849573e+05_122880,6.740501412215e+02_1.228826974576e+05_9.801657025247e+04_122880,NaN
20270012,EBS,TNN-TRPCA,0.0235750381482651,NaN,NaN,NaN,NaN,NaN,8.497811307142e+02_2.132411195968e+06_3.195606527875e+05_122880,6.740501412215e+02_1.228826974576e+05_9.801657025247e+04_122880,NaN
20270012,EBS,p-TRPCA,0.0167538494916094,NaN,NaN,NaN,NaN,NaN,8.497811307142e+02_2.132411195968e+06_3.195606527875e+05_122880,6.740501412215e+02_1.228826974576e+05_9.801657025247e+04_122880,NaN
20270013,EB,TNN-TRPCA,0.0169644352380871,NaN,NaN,NaN,NaN,NaN,-5.261683879248e+01_1.333704670659e+06_2.310365885294e+05_122880,-4.485517735081e+02_1.228806373592e+05_9.784660931684e+04_122880,NaN
